,doi,title,publication_year,citation,language,source_name,topic,authors,institutions,topics,concepts
688,https://doi.org/10.32678/alfaz.vol8.iss2.3553,Stereotype Against Women in Arabic Domestic Products Seen from Gender Bias Perspective,2020,0,en,DOAJ (DOAJ: Directory of Open Access Journals),Gender and Women's Rights,"['Raden Ahmad Barnabas', 'Analisa Apriliani', 'Nabila Rasyidah']","['State University of Jakarta', 'State University of Jakarta', 'State University of Jakarta']","[""Gender and Women's Rights""]","['Arabic', 'Perspective (graphical)', 'Stereotype (UML)', 'Psychology', 'Political science', 'Gender studies', 'Social psychology', 'Sociology', 'Linguistics', 'Computer science', 'Philosophy', 'Artificial intelligence']"
689,https://doi.org/10.37671/sb.v8i1.202,DISKRIMINASI KELAS DAN GENDER DALAM NOVEL KASTA KARYA WITRI PRASETYO AJI,2020,0,id,Sirok Bastra,Gender and Women's Rights,['Dara Windiyarti'],['Balai Arkeologi Sulawesi Selatan'],"[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Legal and Social Justice Studies']","['Humanities', 'Psychology', 'Gender studies', 'Psychoanalysis', 'Art', 'Sociology']"
690,,ANALISIS KESETARAAN GENDER DALAM NOVEL CERITA CINTA ENRIKO KARYA AYU UTAMI,2020,0,en,,Gender and Women's Rights,"['Hernia Hernia', 'Suhardi Suhardi', 'Indah Pujiastuti']","['Universitas Maritim Raja Ali Haji', 'Universitas Maritim Raja Ali Haji', 'Universitas Maritim Raja Ali Haji']","[""Gender and Women's Rights"", 'Educational Methods and Media Use', 'Food Security and Socioeconomic Dynamics']","['Section (typography)', 'Diplomacy', 'Gender studies', 'Gender equality', 'Sociology', 'Literature', 'Art', 'Political science', 'Politics', 'Law', 'Computer science', 'Operating system']"
691,https://doi.org/10.55681/nusra.v1i1.5,SASAK WOMEN'S IMAGES ON WOMEN'S TWO RULE NOVEL (Study of Sociology of Literature and Gender),2020,0,en,NUSRA Jurnal Penelitian dan Ilmu Pendidikan,Gender and Women's Rights,['Muh. Roni Hidayatullah'],['Institut Bisnis Nusantara'],"[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Education, Sociology, Communication Studies']","['Icon', 'Sociology', 'Gender studies', 'Multiculturalism', 'Affection', 'Media studies', 'History', 'Psychology', 'Social psychology', 'Pedagogy', 'Computer science', 'Programming language']"
692,https://doi.org/10.30631/harakatan-nisa.2020.51.27-36,BIAS GENDER DALAM BERITA KRIMINALITAS PERKOSAAN: Analisis Tayangan Kriminalitas di Televisi,2021,0,en,Harakat an-Nisa Jurnal Studi Gender dan Anak,Gender and Women's Rights,['Rasito Rasito'],['Jambi University'],"[""Gender and Women's Rights"", 'Legal and Social Justice Studies', 'Islamic Finance and Communication']","['Entertainment', 'Advertising', 'Psychology', 'Criminology', 'Social psychology', 'Political science', 'Law', 'Business']"
693,https://doi.org/10.24042/smart.v1i2.10992,RECONSTRUCTION OF NUSYÚZ CONCEPT IN COMPILATION OF ISLAMIC LAW IN INDONESIA (Gender Equality Perspective Analysis),2021,0,en,SMART Journal of Sharia Traditon and Modernity,Gender and Women's Rights,"['Al Fitri', 'Andry Alamsyah', 'S. Sadari', 'Is Susanto']","['Universitas Islam Negeri Raden Intan Lampung', 'Universitas Islam Negeri Raden Intan Lampung', '', 'Universitas Islam Negeri Raden Intan Lampung']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Islamic Finance and Communication']","['Wife', 'Injustice', 'Law', 'Islam', 'Sharia', 'Perspective (graphical)', 'Patriarchy', 'Fiqh', 'Sociology', 'Economic Justice', 'Political science', 'Gender studies', 'Theology', 'Philosophy', 'Mathematics', 'Geometry']"
694,https://doi.org/10.4108/eai.15-11-2019.2296253,Gender Equality and Children’s Rights: The Adults’ Ideology in Two Egyptian Children's Graphic Novels,2020,0,en,,Gender and Women's Rights,"['Reza Nugraha', 'M. Yoesoef', 'Afnan Arummi']","['University of Indonesia', 'University of Indonesia', 'University of Indonesia']","[""Gender and Women's Rights"", 'Gender Roles and Identity Studies', 'Educational Methods and Impacts']","['Ideology', 'Visualization', 'Computer science', 'Graphic design', 'Psychology', 'Multimedia', 'Artificial intelligence', 'Law', 'Political science', 'Politics']"
695,https://doi.org/10.1051/e3sconf/202132506006,"Gender empowerment approaches: interventions through Qanun number 6 of 2009 in Aceh, Indonesia",2021,0,en,E3S Web of Conferences,Gender and Women's Rights,"['Adrianto Shifa Al Aro', 'Aini Saniyah', 'Fahima Ulumia', 'Nur Azkiyatuz Zahro', 'Nur Ayumi', 'Milta Charennina', 'Wikan Amarudin Fahmi', 'Ratih Fitria Putri']","['Universitas Gadjah Mada', 'Universitas Gadjah Mada', 'Universitas Gadjah Mada', 'Universitas Gadjah Mada', 'Universitas Gadjah Mada', 'Universitas Gadjah Mada', 'Universitas Gadjah Mada', 'Universitas Gadjah Mada']","[""Gender and Women's Rights"", 'Local Governance and Development', 'Public Administration in Developing Nations']","['Empowerment', 'Parliament', 'Ratification', 'Index (typography)', 'Psychological intervention', 'Political science', 'Islam', 'Descriptive statistics', 'Socioeconomics', 'Economic growth', 'Business', 'Psychology', 'Geography', 'Sociology', 'Politics', 'Economics', 'Law', 'Mathematics', 'Statistics', 'Archaeology', 'Psychiatry', 'World Wide Web', 'Computer science']"
696,https://doi.org/10.22460/jler.v3i1.p35-46,AN ANALSYSIS REALITY OF GENDER INEQUETY WOMEN BALI IN THE NOVEL â€œTEMPURUNGâ€ BY OKA RUSMINI,2020,0,en,JLER (Journal of Language Education Research),Gender and Women's Rights,"['Yayu Wahyuni Hidayat', 'Tuti Kartika', 'Enung Nurhayati']","['', '', 'Siliwangi University']","[""Gender and Women's Rights"", 'Educational Research and Methods']","['Injustice', 'Subject (documents)', 'Caste', 'Gender studies', 'Resistance (ecology)', 'Feminism', 'Sociology', 'Reading (process)', 'Criticism', 'Psychology', 'Social psychology', 'Literature', 'Political science', 'Law', 'Art', 'Ecology', 'Library science', 'Computer science', 'Biology']"
697,,PENGUATAN MASYARAKAT MELALUI PROGRAM PENGARUSUTAMAAN GENDER DI LINGKUNGAN HIMPUNAN MAHASISWA ISLAM,2020,0,id,PROSIDING SEMINAR HASIL PENGABDIAN MASYARAKAT,Gender and Women's Rights,"['Rezki Satris', 'Wahid Miftahul Ashari']","['Universitas Amikom Yogyakarta', 'Universitas Amikom Yogyakarta']","[""Gender and Women's Rights"", 'Education Systems and Policies', 'Education, Sociology, Communication Studies']","['Political science', 'Humanities', 'Sociology', 'Art']"
698,https://doi.org/10.19109/nurani.v23i1.16447,A Gender-Based Maqashid Sharia Study of Penghulu in Indonesia (A Study of Jasser Auda's Views),2023,0,en,Nurani Jurnal Kajian Syari ah dan Masyarakat,Gender and Women's Rights,"['Ibnu Akbar Maliki', 'Abdul Qodir Zaelani', 'Muh Zaitun Ardi', 'Shivi Mala Ghummiah']","['Sunan Kalijaga State Islamic University Yogyakarta', 'Universitas Islam Negeri Raden Intan Lampung', 'Sunan Kalijaga State Islamic University Yogyakarta', 'Sunan Kalijaga State Islamic University Yogyakarta']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Legal Studies and Policies']","['Sharia', 'Obligation', 'Certainty', 'Openness to experience', 'Islam', 'Law', 'Value (mathematics)', 'Marriage law', 'Sociology', 'Political science', 'Psychology', 'Social psychology', 'Geography', 'Mathematics', 'Statistics', 'Geometry', 'Archaeology']"
699,https://doi.org/10.14710/izumi.12.2.136-146,Stereotip Peran Gender di Jaman Edo dalam Drama Asa ga Kita,2023,0,en,IZUMI,Gender and Women's Rights,['Aulia Maulida Safitri'],['University of Indonesia'],"[""Gender and Women's Rights"", 'Diverse Cultural Media Analysis']","['Drama', 'Political science', 'Art', 'Literature']"
700,https://doi.org/10.32493/sns.v4i1.36675,KETIDAKADILAN GENDER TERHADAP TOKOH JI SUN-WOO DALAM DRAMA “THE WORLD OF THE MARRIED”,2023,0,id,Prosiding Seminar Nasional Sasindo,Gender and Women's Rights,['Nabila Azzahra Amaludin'],['Universitas Pamulang'],"[""Gender and Women's Rights"", 'Food Security and Socioeconomic Dynamics', 'Diverse Cultural Media Analysis']","['Drama', 'Humanities', 'Art', 'Sociology', 'Visual arts']"
701,https://doi.org/10.35719/annisa.v14i1.58,ANALISIS PROBLEM GENDER PADA SINETRON DUNIA TERBALIK DALAM PERSPEKTIF NASARUDDIN UMAR,2021,0,id,An-Nisa Jurnal Kajian Perempuan dan Keislaman,Gender and Women's Rights,"['Nani Widiawati', 'Nurkhopipah Nurkhopipah']","['Institut Agama Islam Negeri Bengkulu', 'Institut Agama Islam Negeri Bengkulu']","[""Gender and Women's Rights"", 'Education, Sociology, Communication Studies', 'Islamic Finance and Communication']","['Humanities', 'Political science', 'Philosophy']"
702,,Ketidakadilan Gender melalui Sastra: Kekerasan terhadap Perempuan dalam Novel Kembang Jepun,2021,0,id,,Gender and Women's Rights,['Besse Syukroni Baso'],['Muhammadiyah University of Makassar'],"[""Gender and Women's Rights"", 'Legal and Social Justice Studies', 'Islamic Finance and Communication']","['Humanities', 'Physics', 'Philosophy']"
703,https://doi.org/10.26418/swadesi.v2i1.46509,KESETARAAN GENDER PADA ABAD XIX DI INDONESIA DALAM KARYA RA KARTINI,2021,0,id,SWADESI Jurnal Pendidikan dan Ilmu Sejarah,Gender and Women's Rights,"['Ari Hermawan', 'Budi Purnomo', 'Anny Wahyuni']","['Jambi University', 'Jambi University', 'Jambi University']","[""Gender and Women's Rights""]","['Humanities', 'Art', 'Political science']"
704,https://doi.org/10.35967/njip.v20i2.158,Networking Institutionalism oleh Kaukus Perempuan Parlemen Lampung dalam Mengoptimalkan Kebijakan Gender,2021,0,id,Nakhoda Jurnal Ilmu Pemerintahan,Gender and Women's Rights,"['Robi Cahyadi Kurniawan', 'Khairunnisa Maulida', 'Hertanto Hertanto']","['Lampung University', '', 'Lampung University']","[""Gender and Women's Rights""]","['Humanities', 'Political science', 'Physics', 'Philosophy']"
705,https://doi.org/10.59141/cerdika.v3i12.721,UPAYA MENGATASI KETIDAKSETARAAN GENDER SEBAGAI AKIBAT DARI BUDAYA PATRIARKI DI JEPANG,2023,0,id,Cerdika Jurnal Ilmiah Indonesia,Gender and Women's Rights,"['Patricia Mahakurnia P.R Soghe', 'Tamiko A.E Pangau']","['Universitas Kristen Indonesia', 'Universitas Kristen Indonesia']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics']","['Humanities', 'Political science', 'Gender studies', 'Sociology', 'Art']"
706,https://doi.org/10.37826/spektrum.v11i1.395,"Indigenous Concepts of Gender, Communication and their Link to Spatial Processes: A Case of Kasepuhan Ciptagelar, Indonesia",2023,0,en,Jurnal Spektrum Komunikasi,Gender and Women's Rights,"['Vidi Sukmayadi', 'M. Fasha Rouf', 'Azizul Halim Yahya']","['Indonesia University of Education', 'Mi̇lli̇ Eği̇ti̇m Bakanliği', 'Universiti Teknologi MARA']","[""Gender and Women's Rights"", 'Cultural and Artistic Studies', 'Communication Studies and Media']","['Indigenous', 'Indonesian', 'Gender equity', 'Gender studies', 'Symbol (formal)', 'Sociology', 'Diversity (politics)', 'Equity (law)', 'Social science', 'Geography', 'Political science', 'Anthropology', 'Ecology', 'Law', 'Philosophy', 'Linguistics', 'Computer science', 'Biology', 'Programming language']"
707,https://doi.org/10.30983/humanisme.v7i1.6428,Womens Awareness In Bandung City Toward Gender Equality During The Covid-19 Pandemic,2023,0,en,HUMANISMA Journal of Gender Studies,Gender and Women's Rights,"['Mohammad Apridio Salahuddin Hakim', 'Elizabeth Darien Irawan', 'Muhammad Hafid Fadhilah Dipradja', 'Zalfa Nurhanna Rachmah', 'Nuraeni Nuraeni']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights""]","['Empowerment', 'Unemployment', 'Gender equality', 'Government (linguistics)', 'Pandemic', 'Sustainable development', 'Coronavirus disease 2019 (COVID-19)', 'Economic growth', 'Descriptive research', 'Political science', 'Socioeconomics', 'Business', 'Psychology', 'Sociology', 'Gender studies', 'Economics', 'Medicine', 'Social science', 'Pathology', 'Infectious disease (medical specialty)', 'Law', 'Linguistics', 'Philosophy', 'Disease']"
708,https://doi.org/10.18415/ijmmu.v10i12.5293,Timorese Women's Efforts in Fighting for Gender Equality (Study of the Decision of the Kefamenanu District Court),2023,0,en,International Journal of Multicultural and Multireligious Understanding,Gender and Women's Rights,"['Maria Yolanda Metboki', 'Wiyatmi Wiyatmi', 'Anwar Efendi', 'Hartono Hartono']","['Yogyakarta State University', 'Yogyakarta State University', 'Yogyakarta State University', 'Yogyakarta State University']","[""Gender and Women's Rights""]","['Supreme court', 'Gender equality', 'Face (sociological concept)', 'Gender studies', 'Sociology', 'Law', 'Political science', 'Object (grammar)', 'Social science', 'Linguistics', 'Philosophy']"
709,https://doi.org/10.35719/annisa.v16i2.174,Normative Construction of Obligations to Balance the Parenting Roles By Working Partners in Gender Equality Perspective,2023,0,en,An-Nisa Jurnal Kajian Perempuan dan Keislaman,Gender and Women's Rights,"['Irma Nur Rahmy', 'Yudi Hamsah']","['Sunan Kalijaga State Islamic University Yogyakarta', 'Sunan Kalijaga State Islamic University Yogyakarta']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Legal Studies and Policies']","['Injustice', 'Normative', 'Perspective (graphical)', 'Duty', 'Balance (ability)', 'Gender equality', 'Sociology', 'Psychology', 'Political science', 'Public relations', 'Social psychology', 'Law', 'Gender studies', 'Computer science', 'Artificial intelligence', 'Neuroscience']"
710,https://doi.org/10.21043/palastren.v16i1.15734,Gender Fair Education As A Counter Feminization of Poverty Movement in Women's Schools in Gresik Regency,2023,0,en,PALASTREN Jurnal Studi Gender,Gender and Women's Rights,"['Nadlir Nadlir', 'Muhammad Fahmi', 'Senata Adi Prasetia', 'Ilun Muallifah']","['UIN Sunan Ampel Surabaya', 'UIN Sunan Ampel Surabaya', 'UIN Sunan Ampel Surabaya', 'UIN Sunan Ampel Surabaya']","[""Gender and Women's Rights"", 'Education, Sociology, Communication Studies']","['Feminization (sociology)', 'Poverty', 'Movement (music)', 'Gender studies', 'Psychology', 'Sociology', 'Political science', 'Art', 'Law', 'Aesthetics']"
711,https://doi.org/10.55927/jlca.v1i4.2522,Regional Regulation No. 1 of 2021 Concerning Implementation of Gender Mainstreaming for the Sleman Regional Government,2023,0,en,Journal of Legal and Cultural Analytics,Gender and Women's Rights,"['Sahid Supriyanto', 'Vicki Dwi Purnomo', 'Syukron Abdul Kadir', 'Benedictus Hestu Cipto Handoyo']","['Universitas Widya Mataram Yogyakarta', 'Universitas Widya Mataram Yogyakarta', 'Universitas Widya Mataram Yogyakarta', 'Universitas Widya Mataram Yogyakarta']","[""Gender and Women's Rights"", 'Local Governance and Development', 'Public Administration in Developing Nations']","['Backwardness', 'Gender mainstreaming', 'Government (linguistics)', 'Poverty', 'Political science', 'Economic growth', 'Gender equality', 'Mainstreaming', 'Criticism', 'Fourth World', 'National development', 'Millennium Development Goals', 'Development economics', 'Public administration', 'Gender studies', 'Sociology', 'Law', 'Economics', 'Special education', 'Beijing', 'Linguistics', 'Philosophy', 'China']"
712,https://doi.org/10.22146/jwk.6396,Implementasi Kesetaraan Gender Wanita Kelas Atas dalam Sejarah Perjuangan Wanita Indonesia,2023,0,en,Jurnal Wanita dan Keluarga,Gender and Women's Rights,['Septiani Chairul Nisa'],['Yogyakarta State University'],"[""Gender and Women's Rights""]","['Emancipation', 'Interpretation (philosophy)', 'Historiography', 'Meaning (existential)', 'Gender studies', 'Class (philosophy)', 'Forgetting', 'Soul', 'Instinct', 'Historical method', 'Psychology', 'Sociology', 'Epistemology', 'History', 'Political science', 'Linguistics', 'Law', 'Philosophy', 'Cognitive psychology', 'Politics', 'Evolutionary biology', 'Biology', 'Archaeology']"
713,https://doi.org/10.21154/ijougs.v3i2.4362,Analisis Kesetaraan Gender dalam Novel Ma Yan Karya Sanie B. Kuncoro,2022,0,id,IJouGS Indonesian Journal of Gender Studies,Gender and Women's Rights,['Marsya - Melani'],['Universitas Merdeka Ponorogo'],"[""Gender and Women's Rights"", 'Educational Research and Methods']","['Art', 'Humanities']"
714,https://doi.org/10.31949/educatio.v8i4.3266,Gambaran Ketidakadilan Gender dalam Novel Little Women: Kajian Kritik Sastra Feminis,2022,0,id,Jurnal Educatio FKIP UNMA,Gender and Women's Rights,"['Hanna Fauziyah Adzkia', 'Etti Rochaeti Soetisna', 'Yessy Hermawati']","['Universitas Islam Nusantara', '', '']","[""Gender and Women's Rights"", 'Food Security and Socioeconomic Dynamics']","['Humanities', 'Art']"
715,https://doi.org/10.15408/ushuluna.v8i1.29936,MODERNITAS DAN RESPON AGAMA (TELAAH TENTANG FEMINISME DISKURSUS GENDER DALAM ISLAM),2022,0,id,Ushuluna Jurnal Ilmu Ushuluddin,Gender and Women's Rights,['Yuminah Rohmatullah'],['Syarif Hidayatullah State Islamic University Jakarta'],"[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Islamic Studies and Radicalism']","['Humanities', 'Art', 'Political science']"
716,https://doi.org/10.26740/jcms.v6n2.p80-97,PERJUANGAN LEGISLATOR PEREMPUAN DALAM MELAWAN KETIDAKADILAN GENDER DI DPRD KABUPATEN LAMONGAN,2022,0,id,Journal of Civics and Moral Studies,Gender and Women's Rights,"['Yusriah Fajri Al Insani', 'Oksiana Jatiningsih']","['Universitas Negeri Surabaya', 'Universitas Negeri Surabaya']","[""Gender and Women's Rights""]","['Legislator', 'Political science', 'Humanities', 'Law', 'Art', 'Legislation']"
